district,day,hour,load,price,action,battery_level
Salem,17,19,0.5468604520988024,8.621774165656374,discharge,0.0
Salem,17,20,0.6330535512586883,8.765572741774946,idle,0.0
Salem,17,21,0.4156944935777726,4.749657271035632,discharge,0.0
Salem,17,22,0.5172989212033722,4.574047640904391,discharge,0.0
Salem,17,23,0.4798980966984807,4.803864719742948,discharge,0.0
Salem,18,0,0.40914416396588793,3.0570051092847637,discharge,0.0
Salem,18,1,0.47258594729935866,3.0248562064397015,idle,0.0
Salem,18,2,0.42350976744550833,3.1450569789309615,discharge,0.0
Salem,18,3,0.4645109575582761,3.421037763916663,idle,0.0
Salem,18,4,0.49140391141559375,3.0999571460872453,discharge,0.0
Salem,18,5,0.4203684194046656,3.250232604682344,charge,0.1
Salem,18,6,0.5851454824959625,4.960977530136662,discharge,0.0
Salem,18,7,0.4895407603409885,4.872067434731923,discharge,0.0
Salem,18,8,0.5538964879086032,4.629042820749593,charge,0.1
Salem,18,9,0.6988448936261707,7.953157545234195,discharge,0.0
Salem,18,10,0.6925914145726774,8.435771659214828,idle,0.0
Salem,18,11,0.526297524612162,5.397422594029335,idle,0.0
Salem,18,12,0.5518261176773782,4.552186440122176,idle,0.0
Salem,18,13,0.562496265641003,5.36239979396557,idle,0.0
Salem,18,14,0.4938470488410324,5.183798798255408,idle,0.0
Salem,18,15,0.4183077042956509,4.904184706007322,discharge,0.0
Salem,18,16,0.5633210715481414,5.305901888290224,idle,0.0
Salem,18,17,0.4781142346674303,5.284772277779408,charge,0.1
Salem,18,18,0.7017228954582689,8.31033657201113,discharge,0.0
Salem,18,19,0.5772082797805868,8.96755971291989,discharge,0.0
Salem,18,20,0.5142999536281209,8.166308365559216,discharge,0.0
Salem,18,21,0.5106543254098738,4.982343859981503,idle,0.0
Salem,18,22,0.4030013234304399,4.807298106205412,discharge,0.0
Salem,18,23,0.4553234459952719,5.475816306057761,discharge,0.0
Salem,19,0,0.6310062193197993,2.883455321271397,discharge,0.0
Salem,19,1,0.5014901443026211,2.922043779359617,discharge,0.0
Salem,19,2,0.5522693843258505,3.3928660153850396,discharge,0.0
Salem,19,3,0.705875226608137,2.9820252671327294,idle,0.0
Salem,19,4,0.5882279213876707,3.3835311484272963,discharge,0.0
Salem,19,5,0.5556661620381724,2.909398358984285,charge,0.1
Salem,19,6,0.48159270618679634,4.682124214743859,discharge,0.0
Salem,19,7,0.6148622390683217,5.420476655817248,idle,0.0
Salem,19,8,0.7190857602984405,5.49383035797082,charge,0.1
Salem,19,9,0.6361033898102877,7.753423299653416,discharge,0.0
Salem,19,10,0.5557573418476062,7.509016845876064,idle,0.0
Salem,19,11,0.48920612030145694,5.195408174930614,discharge,0.0
Salem,19,12,0.4153691475357926,5.1083164963664665,idle,0.0
Salem,19,13,0.597184055859779,4.7687964894568555,idle,0.0
Salem,19,14,0.5864750337369987,5.364005086251323,idle,0.0
Salem,19,15,0.4229768858011868,5.306148568135464,discharge,0.0
Salem,19,16,0.48535763738960347,4.792670665057597,idle,0.0
Salem,19,17,0.5356050892594398,4.53879421195933,charge,0.1
Salem,19,18,0.6420443131654495,7.954936304196413,discharge,0.0
Salem,19,19,0.5834020016455678,8.90810742977122,discharge,0.0
Salem,19,20,0.49517989040560545,8.602854507282766,idle,0.0
Salem,19,21,0.6003308518838303,4.661078124674205,idle,0.0
Salem,19,22,0.5770625012710267,4.899476099927321,discharge,0.0
Salem,19,23,0.7042894626376839,5.481650942903088,idle,0.0
Salem,20,0,0.4854760744606731,3.4680928652665055,discharge,0.0
Salem,20,1,0.6484977428121395,3.3383124697955244,idle,0.0
Salem,20,2,0.6361326830392672,2.9882942317607624,idle,0.0
Salem,20,3,0.6574348272785534,3.431155127397747,discharge,0.0
Salem,20,4,0.6073786516854681,3.2691174191293113,idle,0.0
Salem,20,5,0.6721708971552237,2.9383193619607844,charge,0.1
Salem,20,6,0.5135762079705951,5.284755163373617,discharge,0.0
Salem,20,7,0.4811893277994138,4.977019544439008,discharge,0.0
Salem,20,8,0.6561775528174498,4.744206118732521,charge,0.1
Salem,20,9,0.6464063815369253,8.30304170455075,discharge,0.0
Salem,20,10,0.5972986074869643,7.568853536009148,idle,0.0
Salem,20,11,0.41942752558961494,4.75454272236292,discharge,0.0
Salem,20,12,0.4888277838416814,4.659841907444374,idle,0.0
Salem,20,13,0.5092016827999588,4.864148595214009,idle,0.0
Salem,20,14,0.402320744218619,5.377036911920136,idle,0.0
Salem,20,15,0.4166936983556467,5.413719732777246,discharge,0.0
Salem,20,16,0.4320964297500507,4.701886032764209,idle,0.0
Salem,20,17,0.5757446967194684,5.095947617197588,charge,0.1
Salem,20,18,0.7104000912152034,8.312691481441119,discharge,0.0
Salem,20,19,0.5303129474003465,8.301496791628491,discharge,0.0
Salem,20,20,0.5258862883957351,7.525832939777981,idle,0.0
Salem,20,21,0.6688459642575849,5.452125488442205,idle,0.0
Salem,20,22,0.4976473775697803,5.233529737383707,discharge,0.0
Salem,20,23,0.49797922554068336,4.945093286514587,discharge,0.0
Salem,21,0,0.40770387019702375,3.0849733649498736,discharge,0.0
Salem,21,1,0.5899357706489929,2.8707473054239103,discharge,0.0
Salem,21,2,0.4518595328280304,3.17226853306144,discharge,0.0
Salem,21,3,0.48921210243661795,3.311253193535977,idle,0.0
Salem,21,4,0.5661745026223615,2.986828553902028,discharge,0.0
Salem,21,5,0.44556338711297017,3.033156590351268,charge,0.1
Salem,21,6,0.5706020471527969,5.048271808568156,discharge,0.0
Salem,21,7,0.44009017218443885,5.2574020850091046,discharge,0.0
Salem,21,8,0.5306635548248119,4.7236338138745815,charge,0.1
Salem,21,9,0.7143209622007727,8.669773562389313,idle,0.1
Salem,21,10,0.6601092344209878,8.591983724088163,discharge,0.0
Salem,21,11,0.5143733199903621,4.514610587354637,idle,0.0
Salem,21,12,0.5351043493647822,5.075031256432429,idle,0.0
Salem,21,13,0.590421667752371,5.252231142586528,idle,0.0
Salem,21,14,0.451409997802094,5.461306734546507,idle,0.0
Salem,21,15,0.4066665959703345,5.025370602640543,discharge,0.0
Salem,21,16,0.5900895454073236,4.94878930386265,idle,0.0
Salem,21,17,0.4615406861629305,5.117392750828465,charge,0.1
Salem,21,18,0.558700635164087,8.973315694812669,discharge,0.0
Salem,21,19,0.6401230512915669,7.622191945103756,idle,0.0
Salem,21,20,0.5674058067723687,7.873332259593131,idle,0.0
Salem,21,21,0.5768818723246314,4.556701036639295,idle,0.0
Salem,21,22,0.4522683836925699,4.6767768419428215,discharge,0.0
Salem,21,23,0.45649977316930124,5.429216742857322,discharge,0.0
Salem,22,0,0.5879074724529532,3.2397320168799477,discharge,0.0
Salem,22,1,0.5086810120868609,2.90053401809695,discharge,0.0
Salem,22,2,0.530826132566557,3.107074925610931,discharge,0.0
Salem,22,3,0.5752452854842014,3.3584575612991245,idle,0.0
Salem,22,4,0.43198310694949843,3.042138246541707,discharge,0.0
Salem,22,5,0.4777311002359003,3.3253953447514975,charge,0.1
Salem,22,6,0.5704044075332344,5.184500810996615,discharge,0.0
Salem,22,7,0.5920549717908333,4.784086720378801,discharge,0.0
Salem,22,8,0.5654257739158672,4.829483554568494,charge,0.1
Salem,22,9,0.5642193903297007,8.815235678640494,discharge,0.0
Salem,22,10,0.4837823590074988,8.608894594092416,discharge,0.0
Salem,22,11,0.48272613874906184,4.574371619977498,discharge,0.0
Salem,22,12,0.5712126276261493,5.071922562369227,idle,0.0
Salem,22,13,0.4056284202923669,5.33191588191369,idle,0.0
Salem,22,14,0.5483776315800957,4.770894706861415,idle,0.0
Salem,22,15,0.41354799608008636,4.709194481102223,discharge,0.0
Salem,22,16,0.5665852967039626,5.115817570951097,idle,0.0
Salem,22,17,0.5745751994203708,5.434572787581279,charge,0.1
Salem,22,18,0.7169656409955082,8.409425622550813,discharge,0.0
Salem,22,19,0.6816279053098774,8.177269830235515,idle,0.0
Salem,22,20,0.6628964095702197,8.0436418702753,idle,0.0
Salem,22,21,0.478543667079999,5.187946818497524,discharge,0.0
Salem,22,22,0.5814663161840651,4.776592455035123,discharge,0.0
Salem,22,23,0.430217065934935,4.618450888645671,discharge,0.0
Salem,23,0,0.453329379257987,3.4865395162742048,discharge,0.0
Salem,23,1,0.5516311001930523,2.8575592980314455,discharge,0.0
Salem,23,2,0.5335007608019144,3.284037280601698,discharge,0.0
Salem,23,3,0.5710609234147697,3.0492072862074204,idle,0.0
Salem,23,4,0.5328171136896145,3.306176254461695,discharge,0.0
Salem,23,5,0.45127673284499614,2.961478377819874,charge,0.1
Salem,23,6,0.44187848937906005,5.019575718871995,discharge,0.0
Salem,23,7,0.4704771052004407,5.492416645157188,discharge,0.0
Salem,23,8,0.5648396374758493,4.929075741804285,charge,0.1
Salem,23,9,0.63063074386783,8.879542911135731,discharge,0.0
Salem,23,10,0.6208887731399338,8.013942152493504,idle,0.0
Salem,23,11,0.40549957529102676,4.77946806240082,discharge,0.0
Salem,23,12,0.4695890607191997,4.632217980418064,idle,0.0
Salem,23,13,0.42197479727000925,4.919663421491214,idle,0.0
Salem,23,14,0.5336692859279877,4.7243996824960695,idle,0.0
Salem,23,15,0.4245139107496668,4.52392209088014,discharge,0.0
Salem,23,16,0.4350923801912667,5.493797641919413,idle,0.0
Salem,23,17,0.49152479557448586,5.263541852836819,charge,0.1
Salem,23,18,0.5406516815024288,8.784733064442772,discharge,0.0
Salem,23,19,0.6227139201867615,8.042463206102564,idle,0.0
Salem,23,20,0.6234581086980574,8.56209837086875,idle,0.0
Salem,23,21,0.4301694065464647,4.750350789710138,discharge,0.0
Salem,23,22,0.44107168842061634,4.830153552243928,discharge,0.0
Salem,23,23,0.4166524003337287,4.844736308989529,discharge,0.0
Salem,24,0,0.47878445103006084,3.345925373293756,discharge,0.0
Salem,24,1,0.4802809276141964,2.8492187968760505,idle,0.0
Salem,24,2,0.5915861702418423,2.87875125552876,discharge,0.0
Salem,24,3,0.41634156582909254,3.470535449102472,idle,0.0
Salem,24,4,0.5203106632386078,3.078708160842904,discharge,0.0
Salem,24,5,0.43225755873879995,3.045080942879423,charge,0.1
Salem,24,6,0.41204661190950087,4.701578998414249,discharge,0.0
Salem,24,7,0.4317176455393408,5.317378307759641,discharge,0.0
Salem,24,8,0.43229634107780784,5.403901042281955,charge,0.1
Salem,24,9,0.6168751599010961,7.533268367861581,discharge,0.0
Salem,24,10,0.5343058165598987,8.487735768145384,idle,0.0
Salem,24,11,0.5742391852021594,4.896278552038946,idle,0.0
Salem,24,12,0.5723969225505123,5.034263417278779,idle,0.0
Salem,24,13,0.5404560254218438,4.673831330093628,idle,0.0
Salem,24,14,0.44876318617791494,5.479872631572456,idle,0.0
Salem,24,15,0.4055265067819405,4.552969896833586,discharge,0.0
Salem,24,16,0.5891890647944631,4.891798596921332,idle,0.0
Salem,24,17,0.5892948354483969,5.014532440095056,charge,0.1
Salem,24,18,0.6802670853558496,8.99863257419328,discharge,0.0
Salem,24,19,0.710658496421352,7.802090224937487,discharge,0.0
Salem,24,20,0.5900159427290061,8.075098656105398,discharge,0.0
Salem,24,21,0.5521767820546246,5.252553167480046,idle,0.0
Salem,24,22,0.5252317353101086,4.961668103300097,discharge,0.0
Salem,24,23,0.49521875739574917,5.412821100216523,discharge,0.0
Salem,25,0,0.49528914032701243,3.4725769122832904,discharge,0.0
Salem,25,1,0.5422749660334838,3.310227459553934,discharge,0.0
Salem,25,2,0.5839526160352545,3.0886669421384614,discharge,0.0
Salem,25,3,0.5680431113449745,3.438269202866987,idle,0.0
Salem,25,4,0.5054827563793685,3.1972394303791094,discharge,0.0
Salem,25,5,0.5254491192106023,3.1432880571625663,charge,0.1
Salem,25,6,0.45832546455089446,4.5597551902826705,discharge,0.0
Salem,25,7,0.5184703237828687,5.0240281128659525,discharge,0.0
Salem,25,8,0.540234100957802,5.04001470728684,charge,0.1
Salem,25,9,0.5506241851432218,8.298068153037566,discharge,0.0
Salem,25,10,0.6538732573490472,7.69260277592407,idle,0.0
Salem,25,11,0.5521933067463708,5.445142636983857,idle,0.0
Salem,25,12,0.5659092428329849,4.915546006049498,idle,0.0
Salem,25,13,0.4944112982708878,4.864085991958382,idle,0.0
Salem,25,14,0.449021657878475,5.460415757724507,idle,0.0
Salem,25,15,0.5766220222678307,4.532156201413913,discharge,0.0
Salem,25,16,0.4144794095456154,4.918058679359173,idle,0.0
Salem,25,17,0.5609055474995948,4.884586816975637,charge,0.1
Salem,25,18,0.6616659516322625,8.135885190261199,discharge,0.0
Salem,25,19,0.5971965981821187,8.734828970233545,discharge,0.0
Salem,25,20,0.5306573242668178,7.506185710557978,idle,0.0
Salem,25,21,0.49703448451270116,4.907505056165416,discharge,0.0
Salem,25,22,0.5082759533643109,5.227020262166423,discharge,0.0
Salem,25,23,0.44880020723987385,4.680360246010511,discharge,0.0
Salem,26,0,0.48536513281248206,2.812894556062485,discharge,0.0
Salem,26,1,0.49683634640886,2.9473560695503394,idle,0.0
Salem,26,2,0.5834937709754706,2.8891142644091,discharge,0.0
Salem,26,3,0.7166429403451507,2.8647298107344925,idle,0.0
Salem,26,4,0.5530164903620728,3.202018985021889,discharge,0.0
Salem,26,5,0.5427291126573284,3.3120151426270805,charge,0.1
Salem,26,6,0.49952420193603964,5.157133628180502,discharge,0.0
Salem,26,7,0.5611678404441983,5.033707061406217,discharge,0.0
Salem,26,8,0.48042680039553787,4.982402648227678,charge,0.1
Salem,26,9,0.6330677635121834,8.789758980391108,discharge,0.0
Salem,26,10,0.7001163462350923,8.2878093019024,idle,0.0
Salem,26,11,0.48228772431689665,4.526869996829932,discharge,0.0
Salem,26,12,0.5680791880218516,5.4213639521737464,idle,0.0
Salem,26,13,0.5984237772658272,5.226094912532213,idle,0.0
Salem,26,14,0.4427284257476028,5.015322964310655,idle,0.0
Salem,26,15,0.5440790335213045,5.213466424426003,discharge,0.0
Salem,26,16,0.4213171386087133,5.489826066394542,idle,0.0
Salem,26,17,0.5883602392907524,4.976956786033965,charge,0.1
Salem,26,18,0.6493167048547345,7.951040679308591,discharge,0.0
Salem,26,19,0.615130205344581,8.059433790680291,idle,0.0
Salem,26,20,0.6337319375147646,7.850229896418745,idle,0.0
Salem,26,21,0.501332998966702,5.017430402961418,idle,0.0
Salem,26,22,0.5355336884668304,4.991260416899814,discharge,0.0
Salem,26,23,0.6683115361299452,4.601215655797967,idle,0.0
Salem,27,0,0.5105261525448599,3.1862564174491865,discharge,0.0
Salem,27,1,0.5718488274096252,3.1697472528302555,discharge,0.0
Salem,27,2,0.538656836757804,3.402364501495329,discharge,0.0
Salem,27,3,0.6222930178419236,3.294129409406513,discharge,0.0
Salem,27,4,0.5073351096918208,3.2540804885596883,discharge,0.0
Salem,27,5,0.48412903123656975,3.124459313892088,charge,0.1
Salem,27,6,0.4948290965028623,5.425014395428258,discharge,0.0
Salem,27,7,0.5139188083279078,4.9943748791576645,discharge,0.0
Salem,27,8,0.4959716002509805,4.950077481750464,charge,0.1
Salem,27,9,0.5700040266519792,8.395047515844862,discharge,0.0
Salem,27,10,0.4951874529159061,8.636290679244386,discharge,0.0
Salem,27,11,0.42965371346519965,5.232271397369253,discharge,0.0
Salem,27,12,0.49236843802170355,5.0659667995268,idle,0.0
Salem,27,13,0.5234859227028131,5.191658347508259,idle,0.0
Salem,27,14,0.41801266277763466,4.870907678629026,idle,0.0
Salem,27,15,0.5046503640476591,5.244855253820167,discharge,0.0
Salem,27,16,0.48575120045640197,5.471051757343317,idle,0.0
Salem,27,17,0.5229497773246732,5.169509502720044,charge,0.1
Salem,27,18,0.4800685127357805,8.684050593934884,discharge,0.0
Salem,27,19,0.6232422018456371,8.684615106164825,idle,0.0
Salem,27,20,0.6439832696289224,8.429037406863507,idle,0.0
Salem,27,21,0.6869219603325813,5.311693597663008,idle,0.0
Salem,27,22,0.503493701563331,4.691992014452811,discharge,0.0
Salem,27,23,0.7148477997771432,4.84386568407406,idle,0.0
Salem,28,0,0.5092091509154966,3.135574420458497,discharge,0.0
Salem,28,1,0.441290975340716,3.005624804864378,idle,0.0
Salem,28,2,0.42563482377820017,3.3290089951941577,discharge,0.0
Salem,28,3,0.5820266456074263,3.397027427058047,idle,0.0
Salem,28,4,0.40029505884615185,2.84225120506266,discharge,0.0
Salem,28,5,0.5942996034346335,3.474724411609291,charge,0.1
Salem,28,6,0.5864441312954756,5.002195290620993,discharge,0.0
Salem,28,7,0.40437831886307074,4.902018868007712,discharge,0.0
Salem,28,8,0.5519055401058025,4.823071851713211,charge,0.1
Salem,28,9,0.5642681409675728,8.307133749805772,discharge,0.0
Salem,28,10,0.71117381220587,8.523984086051255,idle,0.0
Salem,28,11,0.45684010149199994,5.263341986781468,discharge,0.0
Salem,28,12,0.425608392412574,5.488250334520447,idle,0.0
Salem,28,13,0.5770339818260192,5.02604953654142,idle,0.0
Salem,28,14,0.5975705615389081,5.023737249158377,idle,0.0
Salem,28,15,0.5307907254258057,4.621237363403494,discharge,0.0
Salem,28,16,0.48582846670173924,4.690237015872592,idle,0.0
Salem,28,17,0.5837564148118808,4.511371331940507,charge,0.1
Salem,28,18,0.5689959827531653,7.902207297836679,idle,0.1
Salem,28,19,0.5220998175887889,8.283734527449344,discharge,0.0
Salem,28,20,0.6711905326980313,7.6331602659665485,idle,0.0
Salem,28,21,0.4772476527901395,5.496168412699216,discharge,0.0
Salem,28,22,0.45146421528642733,4.792285539250448,discharge,0.0
Salem,28,23,0.5677716214539963,4.5476728165785385,idle,0.0
Salem,29,0,0.5331709805454351,2.8378857204047194,discharge,0.0
Salem,29,1,0.45161806565204843,3.2244940567113805,idle,0.0
Salem,29,2,0.47264083014544445,2.8516818766811616,discharge,0.0
Salem,29,3,0.45426660693171494,2.8285188129217422,idle,0.0
Salem,29,4,0.44985528446089834,3.4280931754708925,discharge,0.0
Salem,29,5,0.4262028732364755,3.214776409911601,charge,0.1
Salem,29,6,0.583724407964048,5.337537225044342,discharge,0.0
Salem,29,7,0.47583227554759616,4.719619207571409,discharge,0.0
Salem,29,8,0.4374491112864344,4.753357986370212,charge,0.1
Salem,29,9,0.5250916751717711,8.138734674238487,discharge,0.0
Salem,29,10,0.5167866101361859,8.405027674372228,idle,0.0
Salem,29,11,0.5867730064780562,5.136868130065809,idle,0.0
Salem,29,12,0.5749300775862418,5.266215543718014,idle,0.0
Salem,29,13,0.5225000003752034,5.41699224206968,idle,0.0
Salem,29,14,0.41518964240850864,4.6208802486951495,idle,0.0
Salem,29,15,0.5907701469368332,4.828044137261326,discharge,0.0
Salem,29,16,0.576097480276424,4.701225693580261,idle,0.0
Salem,29,17,0.4444739835905885,4.812597764041448,charge,0.1
Salem,29,18,0.6594670103706589,8.614369514876998,discharge,0.0
Salem,29,19,0.6168255272020727,8.220434151609014,idle,0.0
Salem,29,20,0.7159402229495955,8.144307753553457,idle,0.0
Salem,29,21,0.5390036238354553,4.550488808209277,idle,0.0
Salem,29,22,0.5221372683361033,5.472765981536044,discharge,0.0
Salem,29,23,0.42609312803545013,4.8083992856674325,discharge,0.0
