district,day,hour,load,price,action,battery_level
Thoothukudi,15,20,0.5783337018254677,4.537171515350446,discharge,0.0
Thoothukudi,15,21,0.5095558115163247,4.869714989912102,discharge,0.0
Thoothukudi,15,22,0.5434396680616903,4.702480653291039,discharge,0.0
Thoothukudi,15,23,0.5249673287606558,4.813780400773269,discharge,0.0
Thoothukudi,16,0,0.41396982088362855,3.4068039778823964,idle,0.0
Thoothukudi,16,1,0.49174525255742,3.1799686818811392,discharge,0.0
Thoothukudi,16,2,0.47676993467704104,3.2428126296626973,idle,0.0
Thoothukudi,16,3,0.4554566078923591,3.0406711463854204,idle,0.0
Thoothukudi,16,4,0.5162639799530439,3.1881969898644225,idle,0.0
Thoothukudi,16,5,0.5436998653441064,2.8769370476090486,charge,0.1
Thoothukudi,16,6,0.5881274241390014,4.799798759647536,discharge,0.0
Thoothukudi,16,7,0.4097566749294062,5.325471911610634,discharge,0.0
Thoothukudi,16,8,0.5056416247514322,5.315623189069013,charge,0.1
Thoothukudi,16,9,0.760455188438758,7.883049498547587,discharge,0.0
Thoothukudi,16,10,0.6921914343855453,7.9171377748809295,idle,0.0
Thoothukudi,16,11,0.5973557540901018,7.5925297388114945,idle,0.0
Thoothukudi,16,12,0.5295415374267209,4.984582536121049,idle,0.0
Thoothukudi,16,13,0.4756408822203047,5.246835715893757,idle,0.0
Thoothukudi,16,14,0.4255473533136428,4.664244478678242,discharge,0.0
Thoothukudi,16,15,0.5098222095469952,4.835226302325513,idle,0.0
Thoothukudi,16,16,0.5221713703691105,5.135759068589527,discharge,0.0
Thoothukudi,16,17,0.5896828988370784,4.53811117714676,charge,0.1
Thoothukudi,16,18,0.6857287672211884,8.852398261481277,discharge,0.0
Thoothukudi,16,19,0.6555217517177977,8.871675032155927,idle,0.0
Thoothukudi,16,20,0.5623914491315656,4.550493956663425,discharge,0.0
Thoothukudi,16,21,0.5235713754837227,4.526952551101207,discharge,0.0
Thoothukudi,16,22,0.5490635035269884,4.658722097468197,discharge,0.0
Thoothukudi,16,23,0.4538161996557626,5.2980028505743695,idle,0.0
Thoothukudi,17,0,0.41912250152372826,2.92497879959989,idle,0.0
Thoothukudi,17,1,0.48060772588501866,2.8725291315286094,discharge,0.0
Thoothukudi,17,2,0.5292199503897561,3.461066814571846,discharge,0.0
Thoothukudi,17,3,0.5976359158214387,2.9950064698783248,idle,0.0
Thoothukudi,17,4,0.49510181201661585,3.245374781810981,discharge,0.0
Thoothukudi,17,5,0.529040315947428,2.9167291875728725,charge,0.1
Thoothukudi,17,6,0.48091773699718043,5.2510876896928345,discharge,0.0
Thoothukudi,17,7,0.4935713105020507,5.097699762006313,discharge,0.0
Thoothukudi,17,8,0.4938579685534148,4.649464519241731,charge,0.1
Thoothukudi,17,9,0.8183858622650638,7.780283976085688,discharge,0.0
Thoothukudi,17,10,0.6956443653020676,8.063619405010055,idle,0.0
Thoothukudi,17,11,0.8393874861240198,8.108953365189732,idle,0.0
Thoothukudi,17,12,0.4395742477288227,4.715041182013789,idle,0.0
Thoothukudi,17,13,0.5111911577125404,5.17022998872333,discharge,0.0
Thoothukudi,17,14,0.526912449886389,5.314181438921796,idle,0.0
Thoothukudi,17,15,0.5287701684786473,4.824878065847197,idle,0.0
Thoothukudi,17,16,0.4524346571011806,5.253008721896828,idle,0.0
Thoothukudi,17,17,0.5277192443744676,5.019215688757638,charge,0.1
Thoothukudi,17,18,0.8332327852011526,7.874375591527895,idle,0.1
Thoothukudi,17,19,0.7941022337996235,8.059675269985759,discharge,0.0
Thoothukudi,17,20,0.5726924141165216,4.882365404011005,discharge,0.0
Thoothukudi,17,21,0.4528487154336207,5.1050471998832965,idle,0.0
Thoothukudi,17,22,0.4735628049678146,5.4745600303059145,discharge,0.0
Thoothukudi,17,23,0.4151789853812195,5.23541100579914,idle,0.0
Thoothukudi,18,0,0.4853226257056684,3.49777611498517,idle,0.0
Thoothukudi,18,1,0.4467839299589287,3.2225953385128427,discharge,0.0
Thoothukudi,18,2,0.5390230103815662,3.164801953358697,discharge,0.0
Thoothukudi,18,3,0.5190950695970014,3.4192300447570565,idle,0.0
Thoothukudi,18,4,0.5421282733428631,2.9823545542584524,idle,0.0
Thoothukudi,18,5,0.591502630914409,3.4572295237747293,charge,0.1
Thoothukudi,18,6,0.4314995196727717,5.123643828439343,discharge,0.0
Thoothukudi,18,7,0.5920647541075976,5.171450862221444,discharge,0.0
Thoothukudi,18,8,0.5255247485222803,4.993204485748967,charge,0.1
Thoothukudi,18,9,0.7563910291966826,7.850555935877803,discharge,0.0
Thoothukudi,18,10,0.8235433889562658,8.450890030120092,idle,0.0
Thoothukudi,18,11,0.6626626967282548,8.923817392319958,idle,0.0
Thoothukudi,18,12,0.4371836956639205,5.317028923640681,idle,0.0
Thoothukudi,18,13,0.45071564610720255,5.028651973053875,idle,0.0
Thoothukudi,18,14,0.5856540077673533,4.68080166934999,idle,0.0
Thoothukudi,18,15,0.5386422292093929,5.145432580606723,idle,0.0
Thoothukudi,18,16,0.5644041137406917,5.184500113486434,discharge,0.0
Thoothukudi,18,17,0.43973147855369116,5.052875882478464,charge,0.1
Thoothukudi,18,18,0.8143429840441521,7.643412530277846,idle,0.1
Thoothukudi,18,19,0.7937601115277297,8.226157612944407,discharge,0.0
Thoothukudi,18,20,0.4253717403456984,4.692533262745336,discharge,0.0
Thoothukudi,18,21,0.5790431672939469,4.996609261347879,discharge,0.0
Thoothukudi,18,22,0.5203800739831657,5.113090650337247,discharge,0.0
Thoothukudi,18,23,0.5012960826881971,4.662788822977815,discharge,0.0
Thoothukudi,19,0,0.5008481293663771,3.1088058157257743,discharge,0.0
Thoothukudi,19,1,0.5650876828626472,3.3780855670620844,discharge,0.0
Thoothukudi,19,2,0.7132305261687918,3.2023983966499423,idle,0.0
Thoothukudi,19,3,0.5394467597253871,2.8732338074798482,idle,0.0
Thoothukudi,19,4,0.5586988014174418,3.4751353699008076,idle,0.0
Thoothukudi,19,5,0.4957909934390948,2.827740796825672,charge,0.1
Thoothukudi,19,6,0.6947233863662409,5.450858600281329,discharge,0.0
Thoothukudi,19,7,0.4805207799558992,4.799963750015739,discharge,0.0
Thoothukudi,19,8,0.6076871566993588,4.666030395559121,charge,0.1
Thoothukudi,19,9,0.7499937525801933,7.828877198776831,discharge,0.0
Thoothukudi,19,10,0.5982023474329607,8.15405704249306,idle,0.0
Thoothukudi,19,11,0.6779242343137099,7.632013263203564,idle,0.0
Thoothukudi,19,12,0.4176292774868481,4.840075359549516,idle,0.0
Thoothukudi,19,13,0.5893488844183694,5.201107715301204,discharge,0.0
Thoothukudi,19,14,0.4916918769519273,5.223043160438583,discharge,0.0
Thoothukudi,19,15,0.5721485807902165,5.023805414017007,idle,0.0
Thoothukudi,19,16,0.514671742257274,5.31104930325609,discharge,0.0
Thoothukudi,19,17,0.5749146331428074,5.085559868918885,charge,0.1
Thoothukudi,19,18,0.6892534922479098,8.504328922350195,discharge,0.0
Thoothukudi,19,19,0.5930115354515934,7.949187392336507,discharge,0.0
Thoothukudi,19,20,0.5759917716572999,4.928822219979279,discharge,0.0
Thoothukudi,19,21,0.515949837690497,5.409090657845159,discharge,0.0
Thoothukudi,19,22,0.7043284680481282,5.201501795733324,idle,0.0
Thoothukudi,19,23,0.5131909905608397,5.160649337854787,discharge,0.0
Thoothukudi,20,0,0.6186963360897394,2.933973277682392,idle,0.0
Thoothukudi,20,1,0.5006250721868432,3.3754852107436917,discharge,0.0
Thoothukudi,20,2,0.6103459847354731,3.4821194040562644,idle,0.0
Thoothukudi,20,3,0.4951509971277449,2.8145382298525936,idle,0.0
Thoothukudi,20,4,0.6684858526315017,3.378770362157661,idle,0.0
Thoothukudi,20,5,0.7034667451663797,3.467781330318359,charge,0.1
Thoothukudi,20,6,0.6837281808360846,4.581685304055861,discharge,0.0
Thoothukudi,20,7,0.5444073011867266,4.829663765923572,discharge,0.0
Thoothukudi,20,8,0.6943156270174472,5.044559005568755,charge,0.1
Thoothukudi,20,9,0.6926179139125568,7.917340203463285,discharge,0.0
Thoothukudi,20,10,0.6352397033723005,7.879123094719396,idle,0.0
Thoothukudi,20,11,0.6905377547508746,8.72581555695303,idle,0.0
Thoothukudi,20,12,0.4787584628466805,5.41057600126322,idle,0.0
Thoothukudi,20,13,0.4604356951036631,5.250408087323281,idle,0.0
Thoothukudi,20,14,0.5869972240637233,5.2542474070348675,idle,0.0
Thoothukudi,20,15,0.5095500729442181,4.793516332223784,idle,0.0
Thoothukudi,20,16,0.5476024687090089,5.217074667659117,discharge,0.0
Thoothukudi,20,17,0.4282467560038394,4.675518545556044,charge,0.1
Thoothukudi,20,18,0.816481508075352,8.8284266043236,discharge,0.0
Thoothukudi,20,19,0.6243425142919071,8.691897233309287,idle,0.0
Thoothukudi,20,20,0.5768094101862352,4.697574002844208,discharge,0.0
Thoothukudi,20,21,0.4802730271997424,5.391473825539985,idle,0.0
Thoothukudi,20,22,0.4879345563559392,5.466702955373264,discharge,0.0
Thoothukudi,20,23,0.5618885011175793,4.679099448700357,discharge,0.0
Thoothukudi,21,0,0.4845458933912514,3.35155927659493,idle,0.0
Thoothukudi,21,1,0.44694130833330037,3.2667901754224378,discharge,0.0
Thoothukudi,21,2,0.4446324941014867,3.3545252575423867,idle,0.0
Thoothukudi,21,3,0.49159313882109235,2.8866979786305027,idle,0.0
Thoothukudi,21,4,0.48367315745601613,3.0889026041138337,discharge,0.0
Thoothukudi,21,5,0.4982623276950571,2.807402804248162,charge,0.1
Thoothukudi,21,6,0.46094805403598965,4.765621424501161,discharge,0.0
Thoothukudi,21,7,0.5149744537583871,5.261431669630241,discharge,0.0
Thoothukudi,21,8,0.5542368017545709,4.530905699219184,charge,0.1
Thoothukudi,21,9,0.5821259903898934,8.094602054334342,discharge,0.0
Thoothukudi,21,10,0.5735649617755796,8.719871241858716,idle,0.0
Thoothukudi,21,11,0.7103611919300368,8.28269104231186,discharge,0.0
Thoothukudi,21,12,0.40613553172482864,5.481513753524097,idle,0.0
Thoothukudi,21,13,0.40094998799370185,4.796690842060446,idle,0.0
Thoothukudi,21,14,0.5058691194455163,5.077965879982591,idle,0.0
Thoothukudi,21,15,0.5608442668053821,4.757153515986187,idle,0.0
Thoothukudi,21,16,0.501818128683047,4.8447960798842375,discharge,0.0
Thoothukudi,21,17,0.49840395943728366,5.092458270431403,charge,0.1
Thoothukudi,21,18,0.6075725243198126,8.936242964532262,discharge,0.0
Thoothukudi,21,19,0.685064760922786,8.43748903350633,idle,0.0
Thoothukudi,21,20,0.44026033994170033,4.833608720818999,discharge,0.0
Thoothukudi,21,21,0.42748214779881444,5.454307071179145,idle,0.0
Thoothukudi,21,22,0.5395415795153615,5.398586774075456,discharge,0.0
Thoothukudi,21,23,0.42184100197397745,5.473135337158936,idle,0.0
Thoothukudi,22,0,0.5505482223601454,3.4639739901161306,discharge,0.0
Thoothukudi,22,1,0.535080051176867,3.379197962590146,discharge,0.0
Thoothukudi,22,2,0.511605090920279,3.4099442570504963,discharge,0.0
Thoothukudi,22,3,0.568629110796934,2.9981963087066195,idle,0.0
Thoothukudi,22,4,0.428400234893926,3.3271208995178694,discharge,0.0
Thoothukudi,22,5,0.4746687981618538,3.1938291029570234,charge,0.1
Thoothukudi,22,6,0.4995672438919538,4.838489082844729,discharge,0.0
Thoothukudi,22,7,0.49448405118195426,5.064816017259811,discharge,0.0
Thoothukudi,22,8,0.5845710397655605,5.069917801916626,charge,0.1
Thoothukudi,22,9,0.6594362511432085,7.832048177945786,discharge,0.0
Thoothukudi,22,10,0.5807605487249601,8.135657612920738,idle,0.0
Thoothukudi,22,11,0.5980216882784181,7.617510253335787,idle,0.0
Thoothukudi,22,12,0.4765940584776038,4.532674830548246,idle,0.0
Thoothukudi,22,13,0.4187985685768103,5.189339463440831,idle,0.0
Thoothukudi,22,14,0.4977056437193771,4.5082464184247035,discharge,0.0
Thoothukudi,22,15,0.5379352656321704,4.506248720992983,idle,0.0
Thoothukudi,22,16,0.4246288606203112,4.579514413553181,idle,0.0
Thoothukudi,22,17,0.5910689767136748,5.027096132976702,charge,0.1
Thoothukudi,22,18,0.5960508734613096,8.243982681193907,discharge,0.0
Thoothukudi,22,19,0.7631936699634047,7.978880376190128,idle,0.0
Thoothukudi,22,20,0.5226866120776537,5.214619671754832,discharge,0.0
Thoothukudi,22,21,0.5444362851064994,4.677954376601614,discharge,0.0
Thoothukudi,22,22,0.4024046287181112,5.368619501701196,discharge,0.0
Thoothukudi,22,23,0.5530221709114815,5.331180547456771,discharge,0.0
Thoothukudi,23,0,0.44841191757689247,3.4613471105497564,idle,0.0
Thoothukudi,23,1,0.4623992691505678,2.8783155379072825,discharge,0.0
Thoothukudi,23,2,0.4101483936288261,3.342676174426084,idle,0.0
Thoothukudi,23,3,0.4366527260737897,2.901123806573072,idle,0.0
Thoothukudi,23,4,0.5039813070979842,3.066730598952315,idle,0.0
Thoothukudi,23,5,0.43883219800514506,3.3394245096071855,charge,0.1
Thoothukudi,23,6,0.47060825577961196,5.307261995952208,discharge,0.0
Thoothukudi,23,7,0.5168045013296039,4.7202417027814,discharge,0.0
Thoothukudi,23,8,0.5833221888935963,5.48225475678616,charge,0.1
Thoothukudi,23,9,0.6807830801565908,8.912671062002348,discharge,0.0
Thoothukudi,23,10,0.7130874952025027,7.720544574248539,discharge,0.0
Thoothukudi,23,11,0.8286073964148356,8.62812511833608,idle,0.0
Thoothukudi,23,12,0.4098204044587589,5.169461595869686,idle,0.0
Thoothukudi,23,13,0.5427108051186943,5.3621284974752585,discharge,0.0
Thoothukudi,23,14,0.4526752020044644,5.372525022172518,discharge,0.0
Thoothukudi,23,15,0.5747529812819951,4.660583402817983,idle,0.0
Thoothukudi,23,16,0.5403304465224806,5.382388926294652,discharge,0.0
Thoothukudi,23,17,0.43641574142901207,5.301060996119196,charge,0.1
Thoothukudi,23,18,0.6689498145195332,8.909436466513785,discharge,0.0
Thoothukudi,23,19,0.7680779199459808,8.277477900967169,discharge,0.0
Thoothukudi,23,20,0.42226801210901116,5.235499775326,discharge,0.0
Thoothukudi,23,21,0.5607497577519203,5.49436492540739,discharge,0.0
Thoothukudi,23,22,0.4642285416519083,5.447883608197873,discharge,0.0
Thoothukudi,23,23,0.5614785500338494,5.478293663656304,discharge,0.0
Thoothukudi,24,0,0.42623492672324204,3.2243842731048504,idle,0.0
Thoothukudi,24,1,0.5360168386671625,2.934895418190092,discharge,0.0
Thoothukudi,24,2,0.5624455338979687,2.9722208166359,discharge,0.0
Thoothukudi,24,3,0.4958594011223459,3.4377700045463224,idle,0.0
Thoothukudi,24,4,0.48176842788651514,3.1440922378051708,discharge,0.0
Thoothukudi,24,5,0.5114601675273898,2.98914986542776,charge,0.1
Thoothukudi,24,6,0.5256964843031184,4.884208320265073,discharge,0.0
Thoothukudi,24,7,0.42328566566812753,4.567455192706146,discharge,0.0
Thoothukudi,24,8,0.42551383227773965,4.6948840549590045,charge,0.1
Thoothukudi,24,9,0.7676024060511053,8.569162266125787,discharge,0.0
Thoothukudi,24,10,0.8034095115911066,7.818116921941805,idle,0.0
Thoothukudi,24,11,0.7494822515560671,7.561414065956336,idle,0.0
Thoothukudi,24,12,0.48041437462651737,4.696467673808205,idle,0.0
Thoothukudi,24,13,0.42080340563408547,4.851456839591213,idle,0.0
Thoothukudi,24,14,0.41739093092217794,5.3368650337274115,discharge,0.0
Thoothukudi,24,15,0.41415240193744446,5.06998432877379,discharge,0.0
Thoothukudi,24,16,0.5936560736908365,5.233499862841871,discharge,0.0
Thoothukudi,24,17,0.5822423459237877,4.883012878961766,charge,0.1
Thoothukudi,24,18,0.8171161398708666,8.808681505229075,discharge,0.0
Thoothukudi,24,19,0.5856907049630462,8.896722257331993,discharge,0.0
Thoothukudi,24,20,0.43357732821978423,5.492304481348086,discharge,0.0
Thoothukudi,24,21,0.46827255763637166,4.638807566923005,idle,0.0
Thoothukudi,24,22,0.43157335487678494,4.62025811010021,discharge,0.0
Thoothukudi,24,23,0.4271708234229248,4.588818261558907,idle,0.0
Thoothukudi,25,0,0.5144852941143915,3.422663996436108,discharge,0.0
Thoothukudi,25,1,0.46581811525246886,3.057218754162747,discharge,0.0
Thoothukudi,25,2,0.46128176725496645,3.4317248452878926,idle,0.0
Thoothukudi,25,3,0.48093566476508653,3.032759938114251,idle,0.0
Thoothukudi,25,4,0.4773907298673611,3.0451186382283253,discharge,0.0
Thoothukudi,25,5,0.5483865723372576,3.2579970671933225,charge,0.1
Thoothukudi,25,6,0.44973076335686035,4.578843324789134,discharge,0.0
Thoothukudi,25,7,0.5707631612750553,5.490655873448443,discharge,0.0
Thoothukudi,25,8,0.5053747471235057,5.266094540700033,charge,0.1
Thoothukudi,25,9,0.8383891710992373,7.8192925527831525,discharge,0.0
Thoothukudi,25,10,0.6150608643926585,8.242673141715617,idle,0.0
Thoothukudi,25,11,0.5927829124439468,8.384498038943914,discharge,0.0
Thoothukudi,25,12,0.4763934775068071,5.306139339437911,idle,0.0
Thoothukudi,25,13,0.41396805055782193,4.960259626630353,idle,0.0
Thoothukudi,25,14,0.5316965692769992,5.371256681049918,idle,0.0
Thoothukudi,25,15,0.501783534353735,5.2816399255429225,idle,0.0
Thoothukudi,25,16,0.5691293020886263,4.6116876649743945,discharge,0.0
Thoothukudi,25,17,0.44910442885221935,4.993346437686641,charge,0.1
Thoothukudi,25,18,0.7149586113624739,8.102103918606261,discharge,0.0
Thoothukudi,25,19,0.7835848596167997,8.708701348653928,discharge,0.0
Thoothukudi,25,20,0.4463511275282075,4.903762087016234,discharge,0.0
Thoothukudi,25,21,0.5644239749949049,4.954182469534502,discharge,0.0
Thoothukudi,25,22,0.4662632899391804,4.867245512327587,discharge,0.0
Thoothukudi,25,23,0.4971494428424181,5.418774890250113,idle,0.0
Thoothukudi,26,0,0.6763311106666777,3.3623021205453787,idle,0.0
Thoothukudi,26,1,0.6234221973443571,2.9689046733406226,discharge,0.0
Thoothukudi,26,2,0.5529552093506184,2.8251378154245095,discharge,0.0
Thoothukudi,26,3,0.5725254359118807,3.472930664692927,idle,0.0
Thoothukudi,26,4,0.5626418833066834,3.108488347131214,idle,0.0
Thoothukudi,26,5,0.677493330817467,2.8286639920567076,charge,0.1
Thoothukudi,26,6,0.49819474142937187,5.163501552037825,discharge,0.0
Thoothukudi,26,7,0.49842203619371184,5.015976925899579,discharge,0.0
Thoothukudi,26,8,0.6465789435444856,4.927672823123288,charge,0.1
Thoothukudi,26,9,0.7020528947888616,8.537983363272772,discharge,0.0
Thoothukudi,26,10,0.5732277036498594,7.674854940132901,idle,0.0
Thoothukudi,26,11,0.5985942978032132,7.642285965891568,idle,0.0
Thoothukudi,26,12,0.46075776257917966,5.178652931303436,idle,0.0
Thoothukudi,26,13,0.4692028830022981,5.2591864563408945,idle,0.0
Thoothukudi,26,14,0.5594276044301885,5.161393128616389,idle,0.0
Thoothukudi,26,15,0.5444720236117429,5.155049220179915,idle,0.0
Thoothukudi,26,16,0.5766753840382226,5.111064863598381,discharge,0.0
Thoothukudi,26,17,0.5495331718786767,5.310312106307229,charge,0.1
Thoothukudi,26,18,0.5957070999079116,8.824478447487758,discharge,0.0
Thoothukudi,26,19,0.7928092049747326,8.470476473608013,discharge,0.0
Thoothukudi,26,20,0.4823976136650978,5.344000624383549,discharge,0.0
Thoothukudi,26,21,0.6849938958513325,5.116052386770882,discharge,0.0
Thoothukudi,26,22,0.713335595172627,5.249410372460478,idle,0.0
Thoothukudi,26,23,0.6906421491559414,4.991532934966557,idle,0.0
Thoothukudi,27,0,0.6658856654303021,3.0068842847896877,idle,0.0
Thoothukudi,27,1,0.5785909090429903,2.926459411438182,discharge,0.0
Thoothukudi,27,2,0.5444256991729227,2.89829720734083,discharge,0.0
Thoothukudi,27,3,0.5426326701419611,2.8953150627505027,idle,0.0
Thoothukudi,27,4,0.5306464686301219,3.0089613299116413,idle,0.0
Thoothukudi,27,5,0.5678465918834443,3.299131041636142,charge,0.1
Thoothukudi,27,6,0.5967474238989475,5.072288770246638,discharge,0.0
Thoothukudi,27,7,0.5911871855788412,5.218739037936969,discharge,0.0
Thoothukudi,27,8,0.6930143154022694,4.848049625810094,charge,0.1
Thoothukudi,27,9,0.6876564512880852,8.639958341333521,discharge,0.0
Thoothukudi,27,10,0.7696473871453956,7.7412329523203995,discharge,0.0
Thoothukudi,27,11,0.7539522287069075,8.674472243226882,discharge,0.0
Thoothukudi,27,12,0.48454528719287526,4.831150921763867,idle,0.0
Thoothukudi,27,13,0.4627165421534407,5.169234333781471,idle,0.0
Thoothukudi,27,14,0.45974523630128566,4.696606910132281,discharge,0.0
Thoothukudi,27,15,0.505263731678644,4.831690187897268,idle,0.0
Thoothukudi,27,16,0.40560948847521755,5.091418609639904,idle,0.0
Thoothukudi,27,17,0.48176660182173836,4.795706163356218,charge,0.1
Thoothukudi,27,18,0.6480306936028284,8.967452891370327,discharge,0.0
Thoothukudi,27,19,0.8064486196380038,8.948893364824105,idle,0.0
Thoothukudi,27,20,0.5667817311977439,5.333012851748515,discharge,0.0
Thoothukudi,27,21,0.4999520694029244,5.228667046861518,idle,0.0
Thoothukudi,27,22,0.5508806073481005,5.436660114301612,discharge,0.0
Thoothukudi,27,23,0.6440938509321937,4.8512541744559705,idle,0.0
Thoothukudi,28,0,0.5357672548842798,2.9921318269975647,discharge,0.0
Thoothukudi,28,1,0.5083772824974306,2.8339387432202514,discharge,0.0
Thoothukudi,28,2,0.5157749574216773,2.8326922241430244,discharge,0.0
Thoothukudi,28,3,0.5659963685425039,2.849444765644751,idle,0.0
Thoothukudi,28,4,0.5011084880958685,3.2726309517200165,idle,0.0
Thoothukudi,28,5,0.40271565058579145,3.0542553940308492,charge,0.1
Thoothukudi,28,6,0.49242889363357056,4.9182621008068415,discharge,0.0
Thoothukudi,28,7,0.5069726938550045,4.853217240540785,discharge,0.0
Thoothukudi,28,8,0.5363167072290191,5.3371360395010115,charge,0.1
Thoothukudi,28,9,0.6174603674719332,8.119428727057569,discharge,0.0
Thoothukudi,28,10,0.6929431679832769,7.639160923442963,idle,0.0
Thoothukudi,28,11,0.7708067855658042,7.9075294761990484,idle,0.0
Thoothukudi,28,12,0.43194119895092986,4.528416442124038,idle,0.0
Thoothukudi,28,13,0.49058932059913274,5.356788928479619,idle,0.0
Thoothukudi,28,14,0.5639714899628863,4.771210188784901,idle,0.0
Thoothukudi,28,15,0.564600080777653,5.4916086472304775,idle,0.0
Thoothukudi,28,16,0.5268805970518465,5.417141984163461,discharge,0.0
Thoothukudi,28,17,0.538027588724893,4.863312206175642,charge,0.1
Thoothukudi,28,18,0.5903475975650684,8.413114821834837,discharge,0.0
Thoothukudi,28,19,0.5731538609731451,7.717606225763777,discharge,0.0
Thoothukudi,28,20,0.5546277888709156,4.965941436868618,discharge,0.0
Thoothukudi,28,21,0.502554856002084,4.601946280068599,discharge,0.0
Thoothukudi,28,22,0.5377896697285101,4.867304825937587,discharge,0.0
Thoothukudi,28,23,0.40749627201949257,5.056111262210821,idle,0.0
Thoothukudi,29,0,0.5734821736635188,3.1514127359371296,discharge,0.0
Thoothukudi,29,1,0.47970138045442007,2.8049739146513923,discharge,0.0
Thoothukudi,29,2,0.4809286732572905,3.4133683726295057,idle,0.0
Thoothukudi,29,3,0.4541721289114625,3.4753228947888752,idle,0.0
Thoothukudi,29,4,0.5454636883982408,2.8394177589766074,idle,0.0
Thoothukudi,29,5,0.43802700984269016,3.434526235571678,charge,0.1
Thoothukudi,29,6,0.5511982799929456,5.303365757192111,discharge,0.0
Thoothukudi,29,7,0.4277528780422899,4.99930609162962,discharge,0.0
Thoothukudi,29,8,0.5879621875120111,4.742059511310806,charge,0.1
Thoothukudi,29,9,0.5615476766624231,8.582117255389202,discharge,0.0
Thoothukudi,29,10,0.7047176998822168,7.967738226718827,discharge,0.0
Thoothukudi,29,11,0.6544793422906034,8.375240792039001,idle,0.0
Thoothukudi,29,12,0.5519251865398022,4.751499551194582,idle,0.0
Thoothukudi,29,13,0.4410717102204515,5.12115386619452,idle,0.0
Thoothukudi,29,14,0.4280690633203212,5.314088032171781,discharge,0.0
Thoothukudi,29,15,0.4523618503174224,4.594942102774403,discharge,0.0
Thoothukudi,29,16,0.5821994194864724,5.262507187876,discharge,0.0
Thoothukudi,29,17,0.5315729752259936,5.490951092948557,charge,0.1
Thoothukudi,29,18,0.795076232184267,8.41876854757573,discharge,0.0
Thoothukudi,29,19,0.6907995622977701,8.618144945415539,idle,0.0
Thoothukudi,29,20,0.46079207851137305,5.465289338434594,discharge,0.0
Thoothukudi,29,21,0.5526085259475403,4.7470740507916105,discharge,0.0
Thoothukudi,29,22,0.5909563395319766,5.358098741126501,discharge,0.0
Thoothukudi,29,23,0.43121489674406766,5.313837536603962,idle,0.0
