district,day,hour,load,price
Salem,23,4,0.5328171136896145,3.306176254461695
Salem,23,5,0.45127673284499614,2.961478377819874
Salem,23,6,0.44187848937906005,5.019575718871995
Salem,23,7,0.4704771052004407,5.492416645157188
Salem,23,8,0.5648396374758493,4.929075741804285
Salem,23,9,0.63063074386783,8.879542911135731
Salem,23,10,0.6208887731399338,8.013942152493504
Salem,23,11,0.40549957529102676,4.77946806240082
Salem,23,12,0.4695890607191997,4.632217980418064
Salem,23,13,0.42197479727000925,4.919663421491214
Salem,23,14,0.5336692859279877,4.7243996824960695
Salem,23,15,0.4245139107496668,4.52392209088014
Salem,23,16,0.4350923801912667,5.493797641919413
Salem,23,17,0.49152479557448586,5.263541852836819
Salem,23,18,0.5406516815024288,8.784733064442772
Salem,23,19,0.6227139201867615,8.042463206102564
Salem,23,20,0.6234581086980574,8.56209837086875
Salem,23,21,0.4301694065464647,4.750350789710138
Salem,23,22,0.44107168842061634,4.830153552243928
Salem,23,23,0.4166524003337287,4.844736308989529
Salem,24,0,0.47878445103006084,3.345925373293756
Salem,24,1,0.4802809276141964,2.8492187968760505
Salem,24,2,0.5915861702418423,2.87875125552876
Salem,24,3,0.41634156582909254,3.470535449102472
Salem,24,4,0.5203106632386078,3.078708160842904
Salem,24,5,0.43225755873879995,3.045080942879423
Salem,24,6,0.41204661190950087,4.701578998414249
Salem,24,7,0.4317176455393408,5.317378307759641
Salem,24,8,0.43229634107780784,5.403901042281955
Salem,24,9,0.6168751599010961,7.533268367861581
Salem,24,10,0.5343058165598987,8.487735768145384
Salem,24,11,0.5742391852021594,4.896278552038946
Salem,24,12,0.5723969225505123,5.034263417278779
Salem,24,13,0.5404560254218438,4.673831330093628
Salem,24,14,0.44876318617791494,5.479872631572456
Salem,24,15,0.4055265067819405,4.552969896833586
Salem,24,16,0.5891890647944631,4.891798596921332
Salem,24,17,0.5892948354483969,5.014532440095056
Salem,24,18,0.6802670853558496,8.99863257419328
Salem,24,19,0.710658496421352,7.802090224937487
Salem,24,20,0.5900159427290061,8.075098656105398
Salem,24,21,0.5521767820546246,5.252553167480046
Salem,24,22,0.5252317353101086,4.961668103300097
Salem,24,23,0.49521875739574917,5.412821100216523
Salem,25,0,0.49528914032701243,3.4725769122832904
Salem,25,1,0.5422749660334838,3.310227459553934
Salem,25,2,0.5839526160352545,3.0886669421384614
Salem,25,3,0.5680431113449745,3.438269202866987
Salem,25,4,0.5054827563793685,3.1972394303791094
Salem,25,5,0.5254491192106023,3.1432880571625663
Salem,25,6,0.45832546455089446,4.5597551902826705
Salem,25,7,0.5184703237828687,5.0240281128659525
Salem,25,8,0.540234100957802,5.04001470728684
Salem,25,9,0.5506241851432218,8.298068153037566
Salem,25,10,0.6538732573490472,7.69260277592407
Salem,25,11,0.5521933067463708,5.445142636983857
Salem,25,12,0.5659092428329849,4.915546006049498
Salem,25,13,0.4944112982708878,4.864085991958382
Salem,25,14,0.449021657878475,5.460415757724507
Salem,25,15,0.5766220222678307,4.532156201413913
Salem,25,16,0.4144794095456154,4.918058679359173
Salem,25,17,0.5609055474995948,4.884586816975637
Salem,25,18,0.6616659516322625,8.135885190261199
Salem,25,19,0.5971965981821187,8.734828970233545
Salem,25,20,0.5306573242668178,7.506185710557978
Salem,25,21,0.49703448451270116,4.907505056165416
Salem,25,22,0.5082759533643109,5.227020262166423
Salem,25,23,0.44880020723987385,4.680360246010511
Salem,26,0,0.48536513281248206,2.812894556062485
Salem,26,1,0.49683634640886,2.9473560695503394
Salem,26,2,0.5834937709754706,2.8891142644091
Salem,26,3,0.7166429403451507,2.8647298107344925
Salem,26,4,0.5530164903620728,3.202018985021889
Salem,26,5,0.5427291126573284,3.3120151426270805
Salem,26,6,0.49952420193603964,5.157133628180502
Salem,26,7,0.5611678404441983,5.033707061406217
Salem,26,8,0.48042680039553787,4.982402648227678
Salem,26,9,0.6330677635121834,8.789758980391108
Salem,26,10,0.7001163462350923,8.2878093019024
Salem,26,11,0.48228772431689665,4.526869996829932
Salem,26,12,0.5680791880218516,5.4213639521737464
Salem,26,13,0.5984237772658272,5.226094912532213
Salem,26,14,0.4427284257476028,5.015322964310655
Salem,26,15,0.5440790335213045,5.213466424426003
Salem,26,16,0.4213171386087133,5.489826066394542
Salem,26,17,0.5883602392907524,4.976956786033965
Salem,26,18,0.6493167048547345,7.951040679308591
Salem,26,19,0.615130205344581,8.059433790680291
Salem,26,20,0.6337319375147646,7.850229896418745
Salem,26,21,0.501332998966702,5.017430402961418
Salem,26,22,0.5355336884668304,4.991260416899814
Salem,26,23,0.6683115361299452,4.601215655797967
Salem,27,0,0.5105261525448599,3.1862564174491865
Salem,27,1,0.5718488274096252,3.1697472528302555
Salem,27,2,0.538656836757804,3.402364501495329
Salem,27,3,0.6222930178419236,3.294129409406513
Salem,27,4,0.5073351096918208,3.2540804885596883
Salem,27,5,0.48412903123656975,3.124459313892088
Salem,27,6,0.4948290965028623,5.425014395428258
Salem,27,7,0.5139188083279078,4.9943748791576645
Salem,27,8,0.4959716002509805,4.950077481750464
Salem,27,9,0.5700040266519792,8.395047515844862
Salem,27,10,0.4951874529159061,8.636290679244386
Salem,27,11,0.42965371346519965,5.232271397369253
Salem,27,12,0.49236843802170355,5.0659667995268
Salem,27,13,0.5234859227028131,5.191658347508259
Salem,27,14,0.41801266277763466,4.870907678629026
Salem,27,15,0.5046503640476591,5.244855253820167
Salem,27,16,0.48575120045640197,5.471051757343317
Salem,27,17,0.5229497773246732,5.169509502720044
Salem,27,18,0.4800685127357805,8.684050593934884
Salem,27,19,0.6232422018456371,8.684615106164825
Salem,27,20,0.6439832696289224,8.429037406863507
Salem,27,21,0.6869219603325813,5.311693597663008
Salem,27,22,0.503493701563331,4.691992014452811
Salem,27,23,0.7148477997771432,4.84386568407406
Salem,28,0,0.5092091509154966,3.135574420458497
Salem,28,1,0.441290975340716,3.005624804864378
Salem,28,2,0.42563482377820017,3.3290089951941577
Salem,28,3,0.5820266456074263,3.397027427058047
Salem,28,4,0.40029505884615185,2.84225120506266
Salem,28,5,0.5942996034346335,3.474724411609291
Salem,28,6,0.5864441312954756,5.002195290620993
Salem,28,7,0.40437831886307074,4.902018868007712
Salem,28,8,0.5519055401058025,4.823071851713211
Salem,28,9,0.5642681409675728,8.307133749805772
Salem,28,10,0.71117381220587,8.523984086051255
Salem,28,11,0.45684010149199994,5.263341986781468
Salem,28,12,0.425608392412574,5.488250334520447
Salem,28,13,0.5770339818260192,5.02604953654142
Salem,28,14,0.5975705615389081,5.023737249158377
Salem,28,15,0.5307907254258057,4.621237363403494
Salem,28,16,0.48582846670173924,4.690237015872592
Salem,28,17,0.5837564148118808,4.511371331940507
Salem,28,18,0.5689959827531653,7.902207297836679
Salem,28,19,0.5220998175887889,8.283734527449344
Salem,28,20,0.6711905326980313,7.6331602659665485
Salem,28,21,0.4772476527901395,5.496168412699216
Salem,28,22,0.45146421528642733,4.792285539250448
Salem,28,23,0.5677716214539963,4.5476728165785385
Salem,29,0,0.5331709805454351,2.8378857204047194
Salem,29,1,0.45161806565204843,3.2244940567113805
Salem,29,2,0.47264083014544445,2.8516818766811616
Salem,29,3,0.45426660693171494,2.8285188129217422
Salem,29,4,0.44985528446089834,3.4280931754708925
Salem,29,5,0.4262028732364755,3.214776409911601
Salem,29,6,0.583724407964048,5.337537225044342
Salem,29,7,0.47583227554759616,4.719619207571409
Salem,29,8,0.4374491112864344,4.753357986370212
Salem,29,9,0.5250916751717711,8.138734674238487
Salem,29,10,0.5167866101361859,8.405027674372228
Salem,29,11,0.5867730064780562,5.136868130065809
Salem,29,12,0.5749300775862418,5.266215543718014
Salem,29,13,0.5225000003752034,5.41699224206968
Salem,29,14,0.41518964240850864,4.6208802486951495
Salem,29,15,0.5907701469368332,4.828044137261326
Salem,29,16,0.576097480276424,4.701225693580261
Salem,29,17,0.4444739835905885,4.812597764041448
Salem,29,18,0.6594670103706589,8.614369514876998
Salem,29,19,0.6168255272020727,8.220434151609014
Salem,29,20,0.7159402229495955,8.144307753553457
Salem,29,21,0.5390036238354553,4.550488808209277
Salem,29,22,0.5221372683361033,5.472765981536044
Salem,29,23,0.42609312803545013,4.8083992856674325
